id,name,api_football_id,fd_name,rating_mu,rating_sigma
2639,Kidderminster Harriers,4695,,1468.5681886983725,14.44639772311012
2640,Maidstone Utd,1825,,1594.529986452884,336.4116343138157
2644,Oxford City,4684,,1454.98468787053,13.80789392780671
2648,Scarborough Athletic,7745,,1536.4232414278479,225.58015049051752
2655,Chesham United,4702,,1676.6754910499772,335.4098718188092
2658,Warrington Town,7756,,1164.8055202926578,334.2856802656245
2659,Radcliffe,7740,,1340.7720404931267,310.9128658022295
2661,Rushall Olympic,7743,,1836.7392634277696,310.33807376119665
2664,AFC Hornchurch,7690,,1982.375244356665,334.05702161001295
2670,Weymouth,8665,,1463.1617048357848,11.000602855812987
2671,Alfreton Town,4677,,1474.7551754474016,307.55784766566535
2674,Leamington,8656,,1460.2014767125197,334.51892462718104
2677,Welling United,8664,,1561.1848817210077,302.53044870833594
2680,Bath City,8657,,1821.1572001469017,333.2959909740689
2682,Torquay,1827,,1477.6156614733613,5.1372314932807335
2700,Maidenhead,1838,,1481.0057490382117,2.664085274976436
2729,Jersey Bulls,16987,,1930.01549035989,294.2305293410172
2768,Lebanon,1551,,1592.2970706229512,285.9536076624919
2773,Syria,1565,,1426.5827608973761,324.3291957327295
2775,United Arab Emirates,1563,,2066.0416841796564,321.15929187757416
2779,Indonesia,1571,,1587.3009809878868,316.96743971106144
2781,Malaysia,1538,,1527.3172491941132,301.70857134370925
2810,Haverhill Rovers,8819,,1236.7180140060345,309.72406856349403
2873,Tower Hamlets,8974,,1708.6800802425773,300.11802344807023
2927,Sri Lanka,5166,,618.0040342328582,322.37499569034344
2939,France U20,10287,,1647.4165221607957,320.87512781614925
2946,Belgium U18,22425,,1439.5587220560637,319.3481351251428
2999,Chinese Taipei,1557,,1206.5593684499104,334.99031462152044
3000,Myanmar,1556,,1006.3751482949427,333.9400459646284
3003,Maldives,1549,,1012.9840030298069,322.37499569034344
3022,Romania U17,17973,,1464.7357104146572,333.8161999187297
3032,Kosovo U19,20785,,1786.607973801753,319.29684875071723
3051,Azerbaijan U19,10357,,1410.5067037330334,321.28851634424433
3057,Germany U21,8196,,1878.7264574408487,334.25448583265876
3058,Switzerland U21,8226,,1448.780452075041,333.4109137947418
3077,Latvia U17,17960,,1223.1564230511783,322.1849565544057
3954,Valpaços,24644,,1123.0977633285515,334.9819601458377
3955,Os Limianos,4776,,1090.3420316579334,333.85826988224795
3956,Maria da Fonte,4765,,1027.5719545924023,334.5648822680555
3959,Vinhais,4815,,691.7991453476983,339.6035172608661
3962,Machico,4764,,1196.5800329524368,319.0843973504093
3964,Leça,4757,,1179.354516948183,336.0094233805331
3966,Rebordosa,6365,,1677.8466626618965,308.9197784443812
3969,Sanjoanense,4792,,1077.206806040989,305.72224546247617
3970,Cinfães,4737,,1417.674275731745,334.3067117485315
3973,Ovarense,15363,,1640.7675138970753,292.96652879806413
3978,União Santarém,6369,,1360.3992295424755,331.67634616623616
3979,Sacavenense,4791,,1151.3075174999285,292.18213518406947
3981,Operário,4852,,1281.0094013634164,334.18745868398724
3983,UD da Serra,20042,,1078.5274071849453,334.61869854519165
3985,Portel,22166,,934.707179822529,335.69041899864055
3987,FC Serpa,17442,,1449.947137657872,312.6959977219242
3991,Beira-Mar,4661,,1200.3983132948488,334.26944353998033
3996,Brito,15126,,1098.6727616872963,321.4842625851327
4001,Salgueiros,4859,,1202.1477488715443,322.18351700105694
4010,Ferreira Zêzere,24639,,1173.3681007985292,337.8970777746633
4011,Académico do Fundão,4870,,1104.8054911119593,334.7964367753594
4016,Viana Alentejo,4895,,1102.5056378847387,334.5402566024943
4019,Moncarapachense,4847,,1656.6854433535873,320.0436741669448
4022,Lusitânia,4763,,1123.1956824752422,333.3936514210195
4025,Rabo Peixe,4787,,859.7055182313002,334.17792000333134
4026,Lajense,20037,,927.4367640724311,315.24844993677766
4030,Camacha,4828,,978.0862655210295,333.6353714475711
4031,Olímpico do Montijo,4774,,1104.0099614084759,334.9422179043465
4032,Amora,4726,,1212.171606929132,305.56489779410765
4033,Peniche,4782,,1276.3163690403314,320.3045086391701
4036,Tirsense,15128,,1282.3942014360268,276.22661247487514
4039,Paredes,4778,,1315.1165177257228,304.84738915234857
4040,Oliveira Hospital,4773,,1619.6257806088158,312.2546120489623
4041,Lagoa,4886,,1128.8224353712676,338.2685733316754
4042,Castrense,4830,,906.2787494471327,305.6385070524424
4045,Os Marialvas,20038,,1578.6821851391242,293.0871223139063
4048,O Elvas,17388,,1737.7318384770103,257.8051056513621
4052,Eléctrico,4836,,838.1290118635229,338.02664239735344
4053,Fátima,4746,,1133.239898959232,337.3404426442671
4058,Monção,4849,,1215.9116360172895,270.27766219222417
4060,Juventude Évora,4755,,1256.5538949539032,337.5156737817146
4086,Florgrade,22091,,1394.797030243321,334.3945831584246
4090,Alcochetense,6348,,1073.541328283592,334.1836912571542
4092,Vasco da Gama Vidigueira,4808,,890.7173735455815,331.4175135607705
4098,Oriental Lisboa,4775,,1200.7696754513013,320.2299970184355
4101,Atlético Malveira,4873,,1369.0470019558957,322.44357691201645
4104,Vitória de Sernache,4816,,1044.0887630710586,314.86073779255094
4105,Gouveia,4751,,1492.457902131871,326.8087140881626
4112,Ribeira Brava,20040,,1196.1954098720162,334.21203161654967
4116,Águias do Moradal,4867,,972.385256741634,337.18173912383355
4117,Fazendense,4883,,1009.676471952578,334.23025278536187
4118,AD Portomosense,6347,,820.9994095315192,341.09723730705196
4119,Mosteirense,4851,,874.6571513402448,335.277895827198
4129,AR São Martinho,4720,,1211.2405665780539,334.22470143659837
4134,Castro Daire,6353,,1039.4676242044322,335.28435246062463
4138,Angrense,4728,,1128.6838194983175,334.18937855371104
4139,Valenciano,4807,,817.7597894452763,335.2247990100578
4178,Portalegrense,4784,,799.0304089072731,326.59549051931936
4184,Fayal,6354,,896.1202279496579,335.11332466317896
4186,Vidago,15125,,989.8954562068102,316.17186124742085
4193,Harkemase Boys,1258,,1061.0257796801075,336.59961866917484
4195,Vvsb,1251,,985.9088988548871,336.9899585079445
4202,Huizen,1290,,1153.7446635252063,335.31657954522046
4204,Poortugaal,24634,,1180.103795426903,334.4075906394627
4209,Olde Veste '54,3919,,775.4632832722507,335.17334227663736
4210,SteDoCo,3905,,955.1056614009872,335.00788216260986
4211,Ijsselmeervogels,1280,,1264.258534537285,334.0825741678869
4214,GOES,3892,,880.7197788683077,332.762197753657
4216,Rijnvogels,1288,,959.3545978971441,334.1778086670277
4230,Juliana '31,3929,,1281.7514541420737,334.8440421576577
4236,Hollandia,14234,,781.676170185425,334.2165454347394
4240,TOGB,19739,,801.4182864078938,336.51610482494027
4247,UNA,1284,,896.4442118347503,336.5921096229895
4248,ADO '20,3886,,1228.469408708815,334.3227357369461
4259,ACV,3911,,644.0893928374913,341.21822604748513
4270,AWC,14227,,1099.777915864663,334.1536458319847
4271,Staphorst,1239,,1184.5269667557773,334.96964894134106
4286,Kampong,21421,,964.2992475744786,334.71593338660716
4287,Westlandia,1243,,1254.9315027669209,334.730061518245
4297,VVOG,3907,,988.0971273738475,340.16473829804835
4299,Dongen,1285,,1081.2518514874448,336.5973051144113
4306,Erp,14232,,946.7070767196678,334.0878440219266
4828,Israel U17,18914,,1515.4022596862985,319.6683147253007
4829,England U17,17949,,1836.1910322706863,319.4580437545622
4855,Chile U20,16201,,1514.5911091008984,306.97951430147583
4860,Canada U18,26529,,1427.586991685489,336.4033789550864
4864,Cyprus U17,17946,,1799.5335461631264,320.0826710794439
4870,Ukraine U20,10305,,1376.2650775379786,334.1776999081501
4875,Korea Republic U20,10291,,1358.6023413174123,333.2007707004158
4876,Indonesia U18,27059,,1347.2823496512306,335.0651603456273
4982,Dinamo Tirana,3326,,1362.2794945195828,187.7934052525576
5025,Atherton Laburnum Rovers,12123,,1469.14313052803,283.73148152509737
5222,Hackney Wick,8800,,1585.851516458348,294.31801255097423
5235,Abbey Hulton,26209,,1772.010744635794,292.3670316415908
5245,Wombwell Town,26223,,1615.1281218440142,296.40134057404646
5757,Naval 1893,4664,,1484.8480684873089,293.7373104808876
5775,Sourense,4861,,1042.6714806234934,336.3278387454228
5780,Quarteirense,4855,,1091.3825938980974,335.65518953917115
5790,Almodôvar,4822,,1357.105852866532,333.1558636946136
5791,Charneca Caparica,4832,,1063.5559036651118,321.42817785396653
5815,Pontassolense,26481,,1245.4694983125066,335.6116402482194
5816,Aparecida GO,22096,,1255.426358258558,335.1651298739885
5817,Samora Correir,26195,,1490.4590288982909,334.3741753160382
5818,Nazarenos,26480,,1392.1409920038145,291.87598773049643
5819,Carregal,26476,,1335.9921436431996,335.889143696061
5820,SC Celoricense,26482,,1227.3967872035955,334.34472419835845
5821,Correlhã,26479,,1332.6242122282333,292.1571286288198
5823,Celeirós,26477,,1376.2650775379786,334.1776999081501
5824,Urzelinense,26483,,1178.5348465669913,335.6226645800397
5852,Zwaluwen,1275,,1257.1241699560876,334.79386524345796
5878,Mierlo-Hout,6267,,1175.5893814398898,334.59143832366897
5881,Walcheren,26706,,1299.5054231486092,328.3410422696135
5882,Velocitas,26705,,1275.8933694773768,334.32203043293134
5883,De Foresters,26703,,1501.8384181669808,334.1849967436041
5884,Aalsmeer,26701,,1303.8847878680563,334.1776999081501
5887,Sportclub 25,26704,,1197.8342941011474,334.9679826247309
5888,DVO,26702,,1191.4634196806874,335.1625195983794
5889,Heino,26096,,1501.538238860384,334.18280842612955
1959,Bala Town,352,,1084.1107174054391,340.4706490026201
2063,Balzan FC,696,,1418.1028510235622,350
2064,Spelthorne Sports,8943,,1320.742200036422,350
2078,Colne,7635,,1238.5343206823054,350
2109,Welton Rovers,12040,,910.7623838659629,350
2121,Seaham Red Star,8923,,1224.162182386713,350
2125,Widnes,7681,,1592.523129778689,350
2135,Goole,8792,,1602.5818610741571,350
2151,United Services,8979,,1131.9779846420956,350
2174,Clacton,8742,,1208.6222809688145,350
2256,Long Melford,8857,,595.6352735098077,350
2303,FC Romania,7225,,1516.5917916812118,350
2310,Saltdean United,8921,,1171.3037754165505,350
2331,Winterton Rangers,9005,,1111.4912022985627,350
2335,Sleaford Town,8938,,822.2446224831202,350
2347,Brimscombe & Thrupp,8722,,1016.4603848286399,350
2350,Wembley,8991,,775.6004027218061,350
2355,Sandhurst Town,12110,,1097.477550814457,350
2370,Wolverhampton Casuals,9006,,1070.6118386700732,350
2375,Walsall Wood,8983,,1216.191989709614,350
2376,Shirebrook Town,12027,,1325.8980190139177,350
2395,Blackfield & Langley,7702,,1489.6067012679746,350
2396,Ilfracombe Town,12065,,1083.5037058538667,350
2398,Wellington,12082,,1330.7125875361432,350
2402,Tow Law Town,12116,,1213.4885192131173,350
2102,Birkirkara,2277,,1050.2338302286205,292.328142278064
2114,Haverfordwest County AFC,2194,,1117.056357585121,320.7077246432733
2627,Racing FC Union Luxembourg,2030,,711.3558172579334,320.64389585415677
4960,FK Rabotnicki,663,,974.5732186533367,281.52043986605656
6506,Naivas,19488,,1321.6931542429888,287.8619689253834
4328,Evian TG,3006,,1500,350
4335,Eskişehirspor,3572,,1500,350
4341,Mersin İdmanyurdu,13382,,1500,350
4344,Kayseri Erciyesspor,11099,,1500,350
4345,Balıkesirspor,3568,,1500,350
4416,SC Wiener Neustadt,1396,,1500,350
4419,Grödig,4974,,1500,350
4466,Vestsjælland,11490,,1500,350
4632,America-RN,2233,,1500,350
4636,Icasa,7874,,1500,350
4638,Mogi Mirim,7816,,1500,350
4639,Macaé,7815,,1500,350
4640,Santa Cruz,13974,,1500,350
4641,Tupi,796,,1500,350
4650,Bakı,11233,,1500,350
4651,Simurq,11245,,1500,350
4653,Rəvan,5575,,1500,350
4654,Khazar Lankaran,11244,,1500,350
4666,Hoverla,13231,,1500,350
4667,Metalist,10697,,1500,350
4692,Deportes Savio,11684,,1500,350
4694,Parrillas One,11683,,1500,350
877,Mariehamn,587,Mariehamn,1533.7545696829618,3.6826892137535965
879,VPS,650,VPS,1533.3018267914183,3.617995450005829
883,Haka,2080,Haka,1528.6790765971484,3.5297194684233593
896,AC Oulu,2077,AC Oulu,1531.8629760807507,3.8140997157658942
1157,Yaracuyanos FC,2829,,1510.6952857982699,8.862615230647654
1381,CF Os Belenenses,17692,,1513.4798312140426,22.24478240443613
1757,Pacific FC,2622,,1510.4339316744522,7.796804003567441
1758,HFX Wanderers FC,2621,,1529.564012005559,7.196582981285572
1759,Vancouver FC,20881,,1518.8408123033287,9.319525535327081
1760,Valour,3831,,1520.6611353364924,7.987764103566513
3459,Vicenza Virtus,1584,,1503.5732076814243,11.898480429268078
2082,Sutton Coldfield Town,7253,,1858.418284125441,268.1292634675347
2093,Witham Town,7264,,2269.9327398822697,281.3786862854396
2103,Whitstable Town,7680,,1670.6198265968374,266.1012762468235
2123,Nantwich Town,4697,,1686.5001963367606,278.579957049028
2132,Evesham United,7640,,1445.9433281851873,294.9845511432108
2187,Faversham Town,7641,,1810.585479237227,254.7762581619397
2216,Flackwell Heath,8785,,2226.9774976720755,269.8238663834231
2220,Deal Town,8762,,1769.1664728293454,275.45265858935727
2279,Westbury United,8995,,2054.7779885745836,278.7494889382548
2293,Hednesford Town,7721,,2283.3462794485217,255.07229580257004
2326,Sporting Khalsa,8945,,1924.1173895839945,290.72737305787746
2351,Bedfont Sports,7212,,1895.4621747922806,281.2328589578071
2353,Farnham Town,8783,,1934.0335803911269,286.5408928297071
2405,Chadderton,11960,,1623.54238192665,286.2682646679261
2427,Woodford Town,9009,,1723.7024835912434,263.16484983356276
2491,Runcorn Linnets,7666,,2043.8739680601498,261.9974533196444
4953,Vardar Skopje,574,,1244.5497239474107,252.05307057761152
5018,East Cowes Victoria,12095,,1348.3132048908037,335.00322920775125
5122,New Milton Town,12007,,1417.3680959931412,324.33725987613803
5144,Guernsey,7230,,1508.0012535373091,334.31589001946105
5229,Harwich & Parkeston,8816,,1303.5209979539986,336.99895106111535
5233,Euxton Villa,21515,,1376.6142350681002,334.1778288783907
5234,Welwyn,26222,,1292.0213405383747,334.58991069115956
5236,Droitwich Spa,21513,,1309.4833910213692,338.8628955923528
5237,Forest Row,26215,,1357.6522498570014,334.54399704875675
5238,Clay Cross,26210,,1345.1579222437942,324.54979847918673
5239,Moulton,26218,,1188.351513606447,335.26528109186864
5240,Horden CW,26217,,1533.534997725838,320.8195845882938
5241,Faversham SF,26213,,1147.6747315132534,337.0729847349088
5242,Newquay,26219,,1675.9837329845914,309.41409871800033
5243,Eversley & Cal,26212,,1386.078296841905,334.27955988993125
5244,Horbury Town,26216,,1263.7190404964908,319.0709912672261
5246,Seaford Town,26220,,1379.6566891736716,321.4104694860045
5247,Sidmouth Town,26221,,1441.2116107459983,321.8039263751145
5248,Coton Green,26211,,1320.7652838962806,322.04303991513586
5249,Windsor & Eton,26226,,1358.3160466296533,334.5183491942433
5283,SG Sonnenhof Grossaspach,1317,,1191.7478050485506,303.8555005199325
5300,Bahlinger SC,9359,,1179.238522300151,303.4948765535079
5317,Pirmasens,9365,,1332.1572313101433,303.2236754579034
5347,Hemelingen,12783,,1186.804254197345,303.69457300102016
5348,ZFC Meuselwitz,9358,,1162.0145647902796,303.1973777427642
5349,RSV Eintracht,14754,,1161.329269919233,303.1919752334097
5390,Audace Cerignola,9539,,1645.2582772138885,267.9927488340466
5391,Rimini,1709,,1320.8733673161191,303.3115686523283
2494,Quorn,8903,,1648.8186455640214,315.98144390062197
2514,Waltham Abbey,7259,,2005.1537275557653,279.77096739494135
2530,Dunston UTS,7639,,1805.6256208643115,289.8898965692978
2535,Ashton United,7693,,1815.1519613946252,272.5781515664612
2541,Billericay Town,4678,,2507.8050493297983,278.4119004041222
2543,Walton & Hersham,8986,,2058.9490303225,308.3195854030504
2552,Spalding United,7671,,1822.2218566108581,285.0902494839252
2553,Matlock Town,7731,,2135.7363578493264,295.80076765606185
2554,Stamford,4709,,1707.0839668186102,276.0239559086446
2557,Bracknell Town,7619,,1949.3116085310817,277.89631226812384
2559,Folkestone Invicta,7716,,1777.738514379192,296.422513367396
2563,Sholing,7668,,1798.4070406405192,305.1449635397036
2570,Leiston,7727,,1837.624088089056,298.1459307474496
2574,Horsham,7723,,1929.7898654773237,245.75315051765344
2579,Banbury United,7696,,2076.5558961305937,263.6363760001018
2580,Dorchester Town,7712,,1581.0262330325052,312.2973629731735
2581,Merthyr Town,7732,,2051.460682587766,318.6581730466384
2584,Morpeth Town,7734,,1768.0540897224687,300.6819792602144
2586,Hyde United,4694,,1913.906730537541,283.43396673857416
2587,Alvechurch,7692,,1965.881096367674,308.27180811323774
2593,Halesowen Town,7644,,2036.7711685909255,272.9969769147651
2594,Royston Town,7742,,1859.579344677004,307.37121171135544
2598,Cray Valley PM,7636,,1974.3100180338724,291.89001922430225
2601,Wimborne Town,7758,,1882.7687711607,309.2207359968266
2602,Hungerford Town,8661,,1929.3477366618476,301.3028543807546
2604,Poole Town,7738,,1972.5888153840822,291.22955053845044
2612,Harborough Town,8812,,1822.3969462373016,279.57276637205297
2616,Frome Town,7226,,2074.5764278828583,283.1462414319268
2638,Hereford,4692,,1816.3822231850922,302.57173905514753
2641,Hampton & Richmond,4680,,1622.2541726751774,300.02091482730657
2646,Southport,1826,,1485.9212144833996,239.6271255004465
2647,Curzon Ashton,4703,,1409.6831969336067,286.3753859873928
2651,Aveley,7207,,1579.0407716875025,276.56962919820353
2652,Eastbourne Borough,4704,,1417.2689081873925,294.5867714143217
2656,Chorley,4679,,1522.857463566405,59.69245844733497
2662,Needham Market,7735,,2094.753907943495,290.4123420562186
2665,Enfield Town,7714,,2149.067459799528,304.1177006989846
2666,Peterborough Sports,7737,,2035.4836206266182,314.13823990907605
2667,Worthing,7761,,1884.8581295761833,297.57583597072244
